window_id,ts_q_cv,ts_q_mad_rel,ts_q_iqr_rel,ts_q_drift_rel,ts_q_tv_step_rel,ts_q_lag1,ts_q_start_over_plateau,ts_q_end_over_plateau,ts_q_plateau_cv,ts_q_spike_frac,ts_channel_cv_mean,ts_channel_cv_max,ts_channel_plateau_cv_mean,ts_channel_drift_abs_mean,ts_channel_tv_mean,ts_pair_corr_mean,ts_pair_corr_min,ts_diff_top_bottom_std,ts_diff_top_bottom_drift,ts_diff_inner_skew_std,ts_diff_inner_skew_drift,ts_diff_center_edge_std,ts_diff_center_edge_drift,ts_diff_alternating_std,ts_diff_alternating_drift
updated_20260614_home__20260614_120820,0.19416964056406114,0.0039485126680496,0.007787251141293623,-0.08817644864180246,0.013480118664372773,0.9723439179705083,-0.08693678822355644,-0.16210236387108767,0.004537020934387059,0.1277533039647577,0.1953488708439178,0.19724212329163238,0.014484104739866405,0.08880343061116185,0.023265432884170323,0.9890561794145551,0.9822179798287486,0.332792924275026,0.21835466499608433,0.20455765648436655,0.08125623739257355,0.2580629566462436,0.2689970056381671,0.3707457673612748,0.13709842760351082
updated_20260614_home__20260614_122724,0.15587048950030352,0.004941792787488184,0.009829992505494555,-0.04128049959410045,0.01432359560354259,0.9480143875579635,-0.060543664388784,-0.09082769546842362,0.005128542924750284,0.14285714285714285,0.15731491907977946,0.1593274144604482,0.015616274515147665,0.041511970061409456,0.02433848278127121,0.9817992479179889,0.9709097770050038,0.3445105368017372,0.21530641056390576,0.2318731636736072,0.03369272487449097,0.19579212333432627,0.0027671354810807004,0.3589607661623347,0.1816136856894148
updated_20260614_home__20260614_125733,0.2977449381500769,0.0072933953716012145,0.09006268734442531,-0.12190074082055935,0.020368974246757744,0.9917739032981963,-0.3112046455053141,-0.42297673448760886,0.006118470435153379,0.2661290322580645,0.2995409563466508,0.30134701957880305,0.012616819127025322,0.12297704865113868,0.0255210119036391,0.9969464575762975,0.9945548490686363,0.4829878186726235,0.30847786909708613,0.34581863674957475,-0.1576335157486441,0.3706938621039769,0.24897127857047993,0.5086947885712785,0.4661113848457301
updated_20260614_home__20260614_132044,0.2732928533787556,0.006826900707437616,0.016454106165257696,-0.062722272977961,0.02068106871801261,0.9889858400940796,-0.2624172585039867,-0.3178201936725066,0.005948004452082792,0.25396825396825395,0.27413274411461935,0.2763638086046146,0.01259311787992178,0.06373833849951736,0.026834989136346854,0.9964311059631757,0.9941425389294949,0.23063384744308552,0.23820670007295586,0.2399858216693764,0.20240122560156554,0.33472066520003646,0.4491936781905393,0.16027569597573907,0.035805474471390285
updated_20260614_home__20260614_134301,0.23979686678378945,0.009771050685701827,0.020000724402701075,-0.07518434792966397,0.01827900531440753,0.9850689975384233,-0.20117356120044771,-0.26145718362644,0.007511984556829116,0.19148936170212766,0.2405134052288655,0.2430335804615755,0.014442452936274275,0.07553934358269909,0.025964437245468257,0.9965105549910671,0.9942723365894354,0.14923177464021561,-0.049603355828728,0.08388164711280145,0.016913742881717004,0.2700466809419935,0.2597543701732352,0.19184050551378296,-0.06651709871044503
updated_20260614_home__20260614_140554,0.22632726311027537,0.004821648907533686,0.010420099371440332,-0.05545873697769101,0.01618014706848433,0.982102390712765,-0.17100812644807517,-0.2187770505135831,0.00499967507339318,0.17419354838709677,0.22720156534760835,0.22879441320580832,0.013859513070078119,0.0557677934203389,0.025336005319196397,0.9958533873875661,0.9934231674096284,0.23030744012434298,-0.17994030733933597,0.12131857195335308,-0.10696500279311418,0.20776662215571476,0.17723637646839566,0.1277536495415887,-0.07297530454622181
updated_20260614_home__20260614_141152,0.18468877355767005,0.004138795983581607,0.007548637027436488,-0.038577131449286164,0.01244410618030921,0.9862987808880717,-0.10730065933399402,-0.14113143778653714,0.004426551637181149,0.08870967741935484,0.1860848630709307,0.18902740585840655,0.018709030952678424,0.03892720729563119,0.027163174979041804,0.9856232617952646,0.9734887131289518,0.21476289208702704,-0.11317985776212164,0.18757848786040437,-0.0950804064145669,0.0461519516476684,0.014063679464635822,0.13174087172949536,-0.018099451347554734
updated_20260614_home__20260614_143655,0.1982562646566716,0.004456860620838871,0.0088841955927941,-0.03110348978925552,0.01382396670908928,0.9756805289293052,-0.13092361398862662,-0.15567738570769984,0.0042828358069533275,0.13089005235602094,0.19906958976663108,0.19996731591440584,0.013382560004422289,0.030891142393520598,0.023518901113927584,0.9945721163611456,0.9919685246309927,0.1190583619098215,-0.06002823111350695,0.2402930250632323,-0.017770927682505485,0.19791777902215466,-0.0054179870156552705,0.30809849978019255,-0.04225730343100153
updated_20260614_home__20260614_150839,0.17383472188323437,0.004350120580950361,0.009460058142032182,-0.07727551423460959,0.012880489252340473,0.9623083735888015,-0.061726531593691014,-0.12775565139290646,0.004766592091098103,0.0593607305936073,0.17448720561593553,0.1759174790110786,0.015070749850690093,0.07726323881928288,0.024925447326042884,0.9900350086069052,0.9837302180412483,0.21944685741245815,0.06831344596423992,0.11139711466374785,0.03296255977116617,0.2292559547839468,0.03995580884259633,0.15648717448729021,0.035350886193073756
updated_20260614_home__20260614_152508,0.15024356123090563,0.0036421413194102554,0.007262954859338191,-0.03869364019687348,0.01109955500697157,0.9518418592448395,-0.05339282161324399,-0.08598632095120573,0.00413213684753338,0.052083333333333336,0.15128757997383951,0.15167053306429654,0.01618578862455448,0.038773528985594566,0.02475514492150474,0.9848611546091395,0.9765265643792432,0.16343237717496886,-0.04799673714465894,0.25184444424054003,-0.08473656603364983,0.14914004388542157,-0.0210259726023619,0.2598111352905979,0.0367398288889909
updated_20260614_home__20260614_160338,0.2623051868395616,0.011870213280343768,0.0238220225860599,-0.012599646956513326,0.02198444325718925,0.987608157485499,-0.284612218682883,-0.28516615366944387,0.013889260350362255,0.20833333333333334,0.2633036591480761,0.2680873357806058,0.021043273307358404,0.012555287474106409,0.03110147918798605,0.9945976932051389,0.9877363302310062,0.26757511717122184,0.05557188752761235,0.14135866114155424,0.01116745546429578,0.22186815872036175,0.16448361263698563,0.1714239290549531,0.04440443206331654
updated_20260614_home__20260614_162605,0.2562346362559513,0.011634884171401622,0.020698230400194174,-0.02377096437911001,0.020284226833762294,0.9868126586735351,-0.2702667677816115,-0.2810828298981388,0.011332931682406427,0.208,0.25705695767851366,0.2596962838994292,0.018660802798125674,0.023851651380829154,0.03044340637940158,0.9944079312879188,0.9876294642101628,0.2891960621889905,-0.056744648994191314,0.08892655888985941,0.00396704333535637,0.23553187484685695,0.09003525707683423,0.22993541570959658,-0.06071169232954765
updated_20260614_home__20260614_164616,0.2425831990743034,0.011978724634182786,0.02489921965905468,-0.016753791603986948,0.019163641544815823,0.9852456023339958,-0.24077262208084194,-0.24461069905200605,0.009943792404133326,0.1956521739130435,0.2438093556226252,0.24795071266518892,0.020086952309771693,0.016968225138984237,0.030023351434138056,0.9928147750028702,0.9831939732785571,0.32512428348693073,0.004273172631245987,0.17022816605596952,0.04587882437984879,0.1644266893693683,0.048455998882845526,0.1830338348154482,-0.04160565174860275
updated_20260614_home__20260614_170947,0.23577012936769376,0.004512718876810953,0.010227094728223179,-0.061360316307880955,0.016489275481716564,0.9848071264328101,-0.19677327368208997,-0.24552870808192362,0.004189372515679567,0.21153846153846154,0.23765226098763453,0.24120281549801115,0.017850769920312124,0.06167017413707855,0.028283587179141777,0.991636887044576,0.9818246818607603,0.2754006981212506,-0.05133043145587461,0.2096011523904059,-0.06869497048923029,0.2653275980599598,0.2517762979741638,0.13266889087300093,0.01736453903335566
updated_20260614_home__20260614_172958,0.20143342350349533,0.004733636570176106,0.009487856815776921,-0.05019126335610804,0.013283066568890143,0.9885999911906062,-0.12370149237893313,-0.1674359037189619,0.004976336124382148,0.10126582278481013,0.20346274252741564,0.20937824690277915,0.025130820574619257,0.0501978352264076,0.03139168612270999,0.979707335990644,0.9573450038919521,0.09684256587295555,-0.07113635946030071,0.08661232582932256,-0.02941411641006661,0.16834438694677106,0.08462122171650123,0.08833455840600862,-0.04172224305023411
updated_20260614_home__20260614_174251,0.1981869757726504,0.007194939685224389,0.014592838947731978,-0.0644037603420245,0.01405193484019413,0.975470692085793,-0.12506649030946881,-0.17437361700669674,0.006567026546973703,0.15104166666666666,0.19993446125796588,0.2047973735924246,0.01992124365397461,0.06454459375887642,0.028142810445803502,0.9856670312203363,0.9662857360184864,0.4393466376496098,-0.2211083174179053,0.08041394021961347,0.00032053480320923207,0.24119810780931733,-0.03450509592154621,0.421346216276704,-0.22142885222111455
updated_20260614_home__20260614_180540,0.1840497321983693,0.004969202241857138,0.009458993062458914,-0.0680957373885895,0.013614559982810064,0.9675195952653021,-0.07202052995274333,-0.13102390025984578,0.004760522155861759,0.06578947368421052,0.18557924693880493,0.1889295841692845,0.02203803963615057,0.06795283358653575,0.031081895613104128,0.9809179053436765,0.9582249992750014,0.2706438284322981,1.7401439752008664e-05,0.24783638723200332,-0.03047510189253889,0.2109155698897151,-0.024414101513558807,0.21049911939305466,0.030492503332290914
updated_20260614_home__20260614_183026,0.13148844380817987,0.006155961542773361,0.012959044708084896,-0.07058341960386162,0.012204041463348192,0.9157550707666344,-0.0013329073644144929,-0.0621884084847566,0.005993400476479559,0.09731543624161074,0.13374556912050733,0.1380763704048205,0.02461273169414831,0.0703398036502989,0.031600435350479295,0.955114707218962,0.8981796052879624,0.21522338631693574,-0.01767671931143518,0.1151874356312581,-0.003802734982382466,0.1258752558263308,0.058050520919512495,0.11578205168784135,-0.013873984329052727
updated_20260614_home__20260614_185836,0.23152149218012433,0.007085138765351763,0.015195151974994967,0.08142756208133416,0.02171192768485035,0.9846800506804031,-0.27888657950608176,-0.2026580161364986,0.008012316989825857,0.20869565217391303,0.23316095658050479,0.23767411711897882,0.01932444709858313,0.08170065247138728,0.0315148947424979,0.991807102626851,0.9814554019172602,0.0798911739534688,-0.10148613959172421,0.046923604219608846,-0.06888873894134513,0.04463690895308339,0.039666404100614956,0.053479443065531304,-0.032597400650379076
updated_20260614_home__20260614_191724,0.25807556042771196,0.00817105608849903,0.01940588948570477,0.0050173629736905935,0.020718744964978802,0.9873657734162039,-0.28404538532678003,-0.2747373376500456,0.007888830834693713,0.22580645161290322,0.2599187027237562,0.26216461314023615,0.01858277408338258,0.011111944283829469,0.030742141073654583,0.9938360952195401,0.9858648723189918,0.20583238844605425,-0.018991474340053046,0.33977307584580213,-0.10668766926005052,0.16694540062016297,0.1561616330808873,0.25422865130005534,0.0876961949199975
updated_20260614_home__20260614_202100,0.19512588151590451,0.007787884435669082,0.015436104534649296,-0.03412370133388728,0.01582470690729521,0.973449321178415,-0.11792276271908742,-0.14435566466907612,0.007278890821669849,0.1092896174863388,0.19637155915623453,0.19979067271361708,0.018708013382302307,0.03424619576117502,0.028556002063644375,0.9879312214040109,0.9733458133824043,0.32916603060530064,0.004309050728931393,0.1574821964635431,-0.051437836150918535,0.1767350231314019,-0.0735428107937433,0.2091453499196914,0.05574688687984997
updated_20260614_home__20260614_204622,0.1568978658999908,0.0046398106831784134,0.009436661580566587,-0.033809132232256574,0.014532136563785235,0.9504757249995792,-0.04638557197156856,-0.07565488745392734,0.005070317659481743,0.1752136752136752,0.15858787697770937,0.16233119287375358,0.022893786458988218,0.03341955865972436,0.030356304163546073,0.9734264357326259,0.9448501127761636,0.2234391675260699,0.03253549078580244,0.1024578986399492,0.007108632228044825,0.049714670773328154,0.01607586412121944,0.12551716841282337,0.025426858557757597
updated_20260614_home__20260614_211209,0.11871883081995722,0.004297881881817097,0.00884331834490227,-0.011851713573881142,0.011935055026262584,0.9076124957377564,-0.044609815460896485,-0.05405482906461989,0.004680421285928802,0.058823529411764705,0.12136908578685882,0.12502810236643017,0.022781716581798166,0.011757988845891925,0.03067708052419508,0.9511343252484403,0.895258723935792,0.20746826961018924,0.010451077676142595,0.09444735683674192,-0.004640021131916153,0.07681998381034096,-0.012733968665832174,0.11865832804511148,0.015091098808058746
updated_20260614_home__20260614_211852,0.2060888712937369,0.003988232520726199,0.008363351436600377,-0.025577775742154495,0.014127747620378592,0.9891724432210263,-0.14365055834867724,-0.16575578538290558,0.005271393813881129,0.11061946902654868,0.20834683083399938,0.21478903994441753,0.02557624472824943,0.02564797552952407,0.03168386941691498,0.9791425622481384,0.9595673140335554,0.2673022376262621,0.06918666313796315,0.07356687168749797,-0.0008201421438848505,0.19560703388653516,-0.05419360159388137,0.27628706545998805,0.07000680528184795
updated_20260615_home__20260615_082503,0.2589167817478851,0.01055029258172342,0.019800490246641343,0.025790356250452093,0.021547970208630533,0.987522878334561,-0.2908500316965623,-0.25705725542474567,0.012972181449263777,0.21138211382113822,0.25988793245729835,0.26265075031103247,0.02050051217907976,0.024226411968197036,0.030153539934318067,0.9941453191660908,0.9901302950980696,0.20030332740104562,0.1275379432139985,0.20807753161235065,0.14613589771884977,0.2708990423439842,0.005336574795318022,0.06158852079422102,-0.01859795450485125
updated_20260615_home__20260615_084347,0.2198601026477009,0.009763706093320931,0.02029225642260956,-0.016918201804076386,0.01884226613822317,0.9814512209271895,-0.19889401386128025,-0.2084166450747883,0.008377356757765866,0.16546762589928057,0.22092134022524162,0.224114436679451,0.0180630097874494,0.017936492825686757,0.029800816852146462,0.9909845259877009,0.9824636612935398,0.16101426286022755,0.1219153489465545,0.22383658824880978,0.0967562538540489,0.15040843018043343,0.10018508206243762,0.16595747038486222,0.025159095092505628
updated_20260615_home__20260615_090717,0.22384574373612037,0.007870766603103454,0.018810181245163704,-0.011380550848719721,0.01750419384234587,0.9837544838323947,-0.213751997026571,-0.2194645009679359,0.00645238368692109,0.2088607594936709,0.22615878218315005,0.22961692920253776,0.01872784412209198,0.013444406268990471,0.02877153034699011,0.9904671018731337,0.9832896726548758,0.1879060227867683,0.015280215146896502,0.2651464829444573,0.08617218367039312,0.3020426337103285,0.14499424819583848,0.3188956730963404,-0.07089196852349662
updated_20260615_home__20260615_091320,0.20947055342647616,0.005467760851227541,0.011172574697003319,-0.01691455572399626,0.015480342880636003,0.9889090750024643,-0.1462829857591188,-0.16077674791280772,0.007074924352226459,0.104,0.21186123109991856,0.21611095096737093,0.026757658088398632,0.017223619554952312,0.031076659670150535,0.978502683836429,0.9608022817656301,0.24629451897958185,0.1644976945333113,0.10589814716434545,0.09212268418877007,0.18195236825019095,0.03783624161248184,0.22273257954182,0.07237501034454125
updated_20260615_home__20260615_093814,0.2271537327201716,0.008217800880836039,0.016873138397636035,-0.1218725361558827,0.016674289903922213,0.9820273566156635,-0.1152211686932868,-0.22225117844123365,0.007478230644277261,0.11052631578947368,0.22877586694335622,0.23261759604269588,0.019603295236840623,0.12272535194043703,0.028507679029345246,0.9889705444176726,0.9798937933162412,0.3961921381527371,0.07985571740306138,0.24076726631806594,0.12953052837148524,0.2582357563825162,0.00958458627764354,0.43788485895777657,-0.049674810968423896
updated_20260615_home__20260615_100425,0.17541173299291654,0.005990563310349547,0.012368656416638436,-0.0499958487434301,0.01720672059635947,0.9608974225806638,-0.07254276164620677,-0.11076226566965697,0.0070555310453851204,0.19282511210762332,0.17725697132805932,0.1804679851844613,0.020784880177434444,0.05012772851976281,0.030214757818519067,0.9797456002043532,0.9676015516363259,0.17622283663329652,0.12573208874784594,0.22138016917691616,0.10465579990281598,0.2188996092468895,-0.0862049753661337,0.12910907742840425,0.02107628884502998
updated_20260615_home__20260615_102727,0.13662389583865922,0.006815707338344678,0.013468678297121058,-0.04945263637504105,0.015141662081151194,0.9267429009246141,-0.015566060325990172,-0.05923815410619582,0.006678556521618986,0.09271523178807947,0.13826464492750576,0.14078440022608485,0.022063931343434255,0.049474699557907974,0.029854134129652665,0.9603342813393132,0.9292042581400283,0.21026805629325285,0.10966508475768764,0.21946609749526036,0.07992468826894279,0.12064321661312265,-0.05558558656222157,0.34385552960141225,0.029740396488744807
updated_20260615_home__20260615_110318,0.284746837390544,0.00660093248473302,0.03502245254782708,-0.06675174082514239,0.020427897693594727,0.990253605348616,-0.3019848879947785,-0.3627894140798902,0.005724950326590453,0.24166666666666667,0.28635898400025706,0.28947853668493745,0.013945847455023058,0.06621152642441397,0.027196318248126395,0.996610662714291,0.993696799258053,0.3742067525172043,-0.05163346365338009,0.2232420101957779,0.15481635026462173,0.2231796564567408,0.14632228616362172,0.2613134541225065,-0.20644981391800188
updated_20260615_home__20260615_112244,0.25508551762045323,0.006938301028916114,0.016335709575441757,-0.0621874954533689,0.021262966709869987,0.9870474280247451,-0.23684884442674148,-0.2905846483138481,0.007965848891678375,0.2125984251968504,0.25649456360536915,0.2590685927660297,0.014938870565622219,0.06158206661405424,0.028596579692335793,0.9953226891513314,0.992586864480247,0.19737367745310258,0.0754096233710142,0.3185353969258204,0.18826835403169462,0.25154591367395157,0.03602305518740605,0.2867341689798188,-0.11285873066068042
updated_20260615_home__20260615_112934,0.19853146067282143,0.0058754093727022465,0.011572204837539263,-0.007640767365533455,0.015548231269108896,0.9876247904664849,-0.1429389315396684,-0.15020798213632003,0.006281699218851353,0.10434782608695652,0.2004937908795001,0.2040325538696567,0.02229814220689038,0.009743659718278813,0.028621092290110606,0.9829044221330145,0.9680167068111989,0.2556945025003043,0.18578444068860037,0.1336110166953523,0.12184258187618327,0.06349717298888619,0.044604848130142795,0.17162623377768432,0.06394185881241708
updated_20260615_home__20260615_124408,0.262647779239315,0.01141761873020625,0.02298700131483453,-0.1423662256096489,0.019967247047258007,0.988012179431331,-0.20328001086515446,-0.3256791950613527,0.010106682248124076,0.18840579710144928,0.2634815169438881,0.2661435359342104,0.016291466168828893,0.14151757942040072,0.026843746429826183,0.9957259880185063,0.9923800795880664,0.2066686112616725,0.15075436070095338,0.24621578116460296,0.11885175717919569,0.3016400183648964,0.3268405427453453,0.3069948248408898,0.03190260352175766
updated_20260615_home__20260615_130315,0.22223814640684011,0.007814913242591377,0.016805749926724237,-0.06100079012759716,0.018619813995535094,0.9811279249985211,-0.1651654923741167,-0.21765504172537542,0.006878624757689293,0.14935064935064934,0.2237586787919083,0.22659659044766142,0.016745049769158953,0.06067062283199924,0.027317509753338114,0.9920747064336426,0.9858163124591945,0.2579399106148677,0.11372388250179513,0.2726705228897465,0.14515209328759038,0.20621529118508894,-0.10552834075785494,0.17094871765220498,-0.031428210785795205
updated_20260615_home__20260615_132331,0.1750368683352972,0.005206583405551326,0.01069637888882735,0.0096522523276828,0.017262988506253782,0.9654925895657814,-0.11843510208514729,-0.10796751838191232,0.0061814772184255705,0.12834224598930483,0.1763439422517688,0.17847692632839937,0.016531450768223054,0.012020776540738012,0.025896053294021226,0.986456102147067,0.9733845825710928,0.2123671356915492,0.17773257048133714,0.1865538855146203,0.11267866583072693,0.10138820937900438,-0.008953094815548322,0.10284577162342656,0.0650539046506102
updated_20260615_home__20260615_134958,0.15401365887336413,0.004340711996272903,0.008825980722151922,-0.015889731515673303,0.013138010893957023,0.9505920915322891,-0.07457079543473555,-0.08667207634082053,0.004575776339189506,0.06637168141592921,0.15559520919098982,0.16141816652148105,0.018105094333097316,0.01594205870219442,0.027591244122976744,0.9793506370218357,0.9509286782812004,0.2222463920267638,-0.024366196223856017,0.07722919521534427,0.031950367862457515,0.15991747397566922,0.08959552630734026,0.24285465418683289,-0.05631656408631353
updated_20260615_home__20260615_141432,0.1580819207550976,0.006623909446901393,0.014428427265705467,-0.11903931529962773,0.012394828951691491,0.9449739679360297,0.011784837195178977,-0.09240762296966187,0.0062852764009242515,0.10508474576271186,0.15922746470413957,0.16219485880577486,0.020765393155919618,0.11878337045477827,0.028910538772090977,0.9773643922770093,0.9490216523966002,0.21872540825514564,0.07055498360425104,0.24093800354611913,-0.0037011373887413115,0.1445849548274175,0.016045071334262966,0.2433615440582678,0.07425612099299234
updated_20260615_home__20260615_143858,0.2572557525462341,0.019252596080223245,0.03396865734883497,-0.06734740822094971,0.02189412636148808,0.9869365407122703,-0.24640314032245092,-0.29891894278146613,0.014343999182327372,0.19491525423728814,0.2574594436772593,0.2616250767741328,0.018996122707193402,0.06727714102110441,0.028176450066386187,0.9965838991005143,0.991853443692262,0.13372541191411183,-0.0181583639484466,0.09635226861274579,-0.05045567878975347,0.2621407357437634,0.26828427268330657,0.10598760354848179,0.03229731484130687
updated_20260615_home__20260615_150101,0.2677048724475245,0.010471448398340728,0.021880791223592815,-0.1053343995941532,0.020903608013559755,0.9877999064476846,-0.2373398562594663,-0.32711150568786895,0.012619256264463927,0.2,0.26824123958626966,0.2706016784378678,0.019229612114135656,0.10553231800447924,0.028557437289404224,0.9962449002884156,0.9912625856063803,0.3699211713851453,-0.09531248488098673,0.0663671646831538,-0.011849367914169717,0.22528654332884818,0.043252996189032576,0.3585185866433246,-0.08346311696681698
updated_20260615_home__20260615_152340,0.2414626475178425,0.00498775971777755,0.011326174717602904,-0.01087353821545389,0.01731343000650645,0.9854861554761167,-0.2327446933097801,-0.23651561190877657,0.004226506760281096,0.2198581560283688,0.24320814454945858,0.24704195506695453,0.015663477912355922,0.011226448429964623,0.02777065674308741,0.9944015495186216,0.9870828500800123,0.3732423371268325,-0.20055497273496722,0.22044208487401734,-0.05075856057030751,0.19220137292488235,-0.10346344321386014,0.18943776716823862,-0.14979641216465978
updated_20260615_home__20260615_154558,0.20876448607765885,0.009837054686195792,0.019163754672378196,-0.009727465072791059,0.016361590075540822,0.9786583927404583,-0.1877376131274261,-0.18604569395369874,0.007671881113488365,0.1875,0.21013611547843217,0.2150749082761902,0.01808255810415364,0.009663101056599507,0.02791905528101444,0.991656701261582,0.9798294240115832,0.16526023164559978,0.048911539175701575,0.18125544256322415,0.08374154837344444,0.20102363533226786,0.1596817185781597,0.25610855422023227,-0.03483000919774283
updated_20260615_home__20260615_155125,0.19526245371659043,0.004137729538013611,0.008593669981789308,-0.048446944633717126,0.01265426166753939,0.9879453023933905,-0.1176493337828246,-0.1610522402573813,0.004243814091377102,0.100418410041841,0.19737238059665504,0.20277427713857915,0.0241070424874687,0.048504217481501084,0.029376783651590264,0.9795054905902152,0.9538532013640375,0.16546983682614272,0.0841029266291497,0.1925856161434475,0.10434823221071601,0.1155319092016249,0.09314660642606575,0.11096592425377062,-0.02024530558156629
updated_20260615_home__20260615_161951,0.22291848637002273,0.007436247813695158,0.015044083518994358,-0.18317258366786537,0.01692796927054883,0.9780010422234974,-0.05443315064614729,-0.21609825180875597,0.007406654852008279,0.1746031746031746,0.22388790287824106,0.2266579065320245,0.019070952640914757,0.1832604219794896,0.030150374913991827,0.9910175995548162,0.9783395412826877,0.2052986847726192,0.14513138606666526,0.29467102559180136,0.14653016177816935,0.23292401993349435,0.13610360979056096,0.3382612045516055,-0.0013987757115041656
updated_20260615_home__20260615_164538,0.17629929763189614,0.004301810913862396,0.008511174922016498,-0.044771227920713176,0.012225200310558508,0.9662087754341869,-0.09156150408989461,-0.12728469911207574,0.00463987020592151,0.12446351931330472,0.17784123991368003,0.17901112625326707,0.018340370220185635,0.04479676011360482,0.02798580854182035,0.9850081723593365,0.9629567946968773,0.256446371560443,0.10870449914220265,0.13694921168560203,0.055965365441400294,0.1947163447736917,-0.009479775613420787,0.19807496222360768,0.05273913370080236
updated_20260615_home__20260615_171343,0.13529963313163632,0.008097091658117998,0.0162226608253328,-0.04287798900486553,0.011727808595371753,0.9327546516210411,-0.021365356810851055,-0.05870594602860557,0.006986534635132615,0.087248322147651,0.1369211514215392,0.13803865070107113,0.021718218605788216,0.042917543201721135,0.028565320157111624,0.9669429256671762,0.9232045026244039,0.20840506799233277,0.019933879334240533,0.10839933192543928,0.031894573029504644,0.06926593274418069,0.026132310393094983,0.277061000590834,-0.011960693695264089
updated_20260615_home__20260615_173454,0.2605039244034156,0.005387919645731992,0.02628556349368833,-0.05672693929802639,0.020445096914876948,0.9877874315993636,-0.264837820597987,-0.31533661795278467,0.004080252876716681,0.2457627118644068,0.26199212815825856,0.2648635873106455,0.01422070551635296,0.05706237261649074,0.029290951642432367,0.9962201629516807,0.9918226084172357,0.2910269567575079,-0.10411815471370271,0.17264090002598187,0.018299161657326625,0.22555757870903834,-0.06702591418331627,0.18128650615916922,-0.12241731637102934
updated_20260615_home__20260615_175827,0.26515225075695503,0.019076117309906267,0.033231941650421495,-0.055766063051790805,0.020512694245761603,0.9877823519486801,-0.2713887111156278,-0.30659320466804507,0.01653235007259745,0.192,0.26595855464339024,0.26958049292675706,0.022200920948888692,0.05606143130863471,0.028612126710841606,0.9956348913441262,0.9901236729299439,0.4089560069292704,-0.018529536616208705,0.22697036792491826,-0.08460854789767816,0.12505352601456685,0.027188326353681597,0.21759800614673347,0.06607901128146944
updated_20260615_home__20260615_181821,0.22953957476295914,0.013439320587130784,0.034466792154810584,0.002040586782919412,0.018235670457411004,0.983093581750558,-0.23586012080363727,-0.22284789248879944,0.008096590952799826,0.18840579710144928,0.23035570459224716,0.23406805575955203,0.016837972093001658,0.004538312192655597,0.028243519264672896,0.9949250134408982,0.9878286514034681,0.42460379008110166,-0.03806905774481461,0.18073711369035042,0.019549955841953827,0.060022467325119754,0.01808353680874997,0.2515744625066626,-0.057619013586768436
updated_20260615_home__20260615_184806,0.20776114588667705,0.004093572264970334,0.008077163616265886,-0.05149888497300598,0.012505038657718898,0.9893961687169103,-0.1356263079118355,-0.18117877773922542,0.004160656194861855,0.10869565217391304,0.21002898067175754,0.2144610573259237,0.02331941342236606,0.05158051153779743,0.029909646417555603,0.9821032584014848,0.9591572756498341,0.19991459145543822,0.08959597856474921,0.057509661716556464,0.018644478897925344,0.17241022435411318,0.109197524344181,0.17291837934856993,0.07095149966682388
updated_20260615_home__20260615_191512,0.19332266726958056,0.007890639457431948,0.014652725691685636,-0.07005037800670218,0.016825036632680205,0.9687504065500562,-0.08247319249681562,-0.14070804278048554,0.010189295071220815,0.24867724867724866,0.19438971677324396,0.19833843892255354,0.019706502212845995,0.06996539927018819,0.029615560646917782,0.989370296255647,0.9762206298853775,0.2596223158903042,0.13569155074781825,0.18336314789984554,0.07346676970015487,0.0780848208888744,0.025786726402495627,0.20299813130659156,0.06222478104766341
updated_20260615_home__20260615_194133,0.16752068246906668,0.004422205881174647,0.008913473514233291,-0.0400536886198956,0.012833058383160647,0.9587899919387926,-0.07300444099801573,-0.10579760285433715,0.0046787460891235585,0.06880733944954129,0.1687222922501455,0.17352934007493187,0.017446545893172915,0.04006546953284399,0.02615081066004888,0.9844432155596993,0.9634968045586136,0.2895956014331681,-0.10021364556751054,0.09604780169346652,-0.05398847295882614,0.13344212234648645,0.08697135796439656,0.22102677119300082,-0.0462251726086844
updated_20260615_home__20260615_200106,0.13398737096945287,0.003758164698400518,0.007570136242086059,-0.026461105840353657,0.011272811965086582,0.9295211112390119,-0.042539365431920606,-0.06485266639064768,0.004325557470196267,0.042105263157894736,0.13578056162423405,0.13964517898751844,0.019802402283145476,0.026385092982969045,0.027339753698532664,0.9697760568503568,0.9296033759858352,0.23296340622982803,0.007895630421282326,0.18313010207051422,0.00030976836861905036,0.07803571702926687,-0.021780635141945323,0.06505343620748791,0.007585862052663281
